uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,analysisStartDate,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,airDryOvenDryRatio,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,phCacl2,phH2o,ec12pre,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,carbonTot,nitrogenTot,ctonRatio,estimatedOC,sulfurTot,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,optDensityOxalate,alCitDithionate,feCitDithionate,mnCitDithionate,siliconCitrateDithionate,acidity,waterRetention15Bar,MehlichIIITotP,Bray1PExtractable,OlsenPExtractable,processingRemarks,laboratoryName,dataQF,publicationDate
0524a386-bba5-4525-b79c-340119495d82,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02323,Bs2,2017-04-12,S2016WI069024-4,bulk,30,43,36.5,1.01,,,0.1,0.1,0.1,0,4.2,67,0.3,7,0.9,0.6,,0,4.7,5.2,0.05,,,,,,,,,,,,,,,,,,,7.3,0.4,18,7,0.1,0.38,0.3,6,198.5,0.13,0.13,0.3,0.6,0,0.1,9.8,,28.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
1412ab48-8c9e-4208-9ed9-b5c817519a8f,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02325,C1,2017-04-12,S2016WI069024-6,bulk,58,90,74,1.003,,,0,0.1,0,0,1.2,67,0.1,8,0.3,0.2,,0,4.8,5.4,0.03,,,,,,,,,,,,,,,,,,,1.9,0.2,10,2,0.1,0.12,0.16,0,195,0.06,0.04,0.1,0.3,0,0,2.8,,31.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
53ef7b4e-d9a0-4e98-bdd4-5c5c83bef90c,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02324,BC,2017-04-12,S2016WI069024-5,bulk,43,58,50.5,1.004,,,0,0.1,0,0,1.5,75,0.1,7,0.4,0.3,,0,4.8,5.5,0.03,,,,,,,,,,,,,,,,,,,2.6,0.2,13,3,0.1,0.21,0.15,5,107.6,0.08,0.05,0.1,0.3,0,0,3.9,,56.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
c90bb377-8392-47ba-b670-392686ef5dd8,TREE_050.basePlot.all,D05,TREE,TREE_050,S2016WI069050,2016-10-19,17N02334,BC,2017-08-15,S2016WI069050-4,bulk,57,89,73,1.004,,,0.7,0.1,0.1,0,1.6,31,0.9,56,1.3,0.4,,0,4.6,5.4,0.03,,,,,,,,,,,,,,,,,,,1.5,0.2,8,2,0.2,0.07,0.09,19,198.3,0.02,0.02,0.1,0.3,0,0,3,,28.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
b49bd26d-8f59-463a-afcc-df2cac547444,TREE_050.basePlot.all,D05,TREE,TREE_050,S2016WI069050,2016-10-19,17N02332,Bs1,2017-08-15,S2016WI069050-2,bulk,17,39,28,1.012,,,1.5,0.1,0.2,0,5.1,38,1.8,35,2.9,1.1,,0.4,4.5,5,0.12,,,,,,,,,,,,,,,,,,,8.9,0.6,15,9,0.2,0.22,0.27,85.3,517.6,0.05,0.1,0.2,0.6,0,0,8.8,,154.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
3393fd50-be2f-4aa3-ad66-414f98dc241c,TREE_050.basePlot.all,D05,TREE,TREE_050,S2016WI069050,2016-10-19,17N02333,Bs2,2017-08-15,S2016WI069050-3,bulk,39,57,48,1.007,,,0.8,0.1,0.1,0,2.9,44,1,34,1.8,0.8,,0.1,4.4,5,0.06,,,,,,,,,,,,,,,,,,,4.1,0.3,14,4,0.2,0.15,0.16,31,331.5,0.03,0.06,0.1,0.5,0,0,4.9,,114.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
d27e8692-8ad4-4e40-ae4b-f4cf7ebd2e0c,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02321,E,2017-04-12,S2016WI069024-2,bulk,8,16,12,1.002,,,0,0.1,0,0,1.1,90,0.1,9,1,0.9,,0.4,3.8,4.2,0.08,,,,,,,,,,,,,,,,,,,2.2,0.3,7,2,0.1,0.02,0.01,6,2,0,0.01,0,0.2,0,0,1.8,,2,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
6c72d9ee-9b54-4ded-ae48-5d3c8442a415,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02320,A,2017-04-12,S2016WI069024-1,bulk,0,8,4,1.015,0,,4.4,0.2,0.5,0,10.5,7,5.1,49,5.5,0.4,,5.7,4.1,4.4,0.51,,,8.6,0.4,0,1.63,,59.6,1.5,0.6,2.1,0.4,,12.2,,4.4,,0.9,40.5,2.2,18,41,0.2,0.06,0.08,144.1,88.3,0,0.12,0.1,0.3,0,0,19.1,,24.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
133164c2-9b96-4029-a49f-50fb837dd841,TREE_050.basePlot.all,D05,TREE,TREE_050,S2016WI069050,2016-10-19,17N02331,A,2017-08-15,S2016WI069050-1,bulk,0,17,8.5,1.017,,,3.4,0.2,0.5,0,9.6,23,4.1,43,5.3,1.2,,6.9,4.1,4.4,0.46,,,7.7,0.5,0,1.49,0,52.9,0.1,0.6,2.2,0.4,,11.6,,4.5,,0.3,27.9,1.8,15,28,0.3,0.14,0.32,530.3,371.4,0.01,0.15,0.1,0.7,0,0,13.7,,44.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
2bade5bf-14ee-40ed-a8ce-b0eddd6645b6,TREE_050.basePlot.all,D05,TREE,TREE_050,S2016WI069050,2016-10-19,17N02335,C1,2017-08-15,S2016WI069050-5,bulk,89,100,94.5,1.004,,,0.7,0.1,0.1,0,1.6,25,0.9,56,1.2,0.3,,0,4.6,5.5,0.03,,,,,,,,,,,,,,,,,,,1.5,0.1,15,2,0.2,0.06,0.08,13,188.2,0.01,0.02,0,0.3,0,0,1.8,,21.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
12623076-46dc-4adf-9dad-660740037e34,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02322,Bs1,2017-04-12,S2016WI069024-3,bulk,16,30,23,1.014,,,0,0.2,0.1,0,6.4,86,0.3,5,2.2,1.9,,0.2,4.3,4.6,0.11,,,,,,,,,,,,,,,,,,,9.9,0.6,16,10,0.1,0.39,0.51,15.2,150.9,0.11,0.17,0.3,0.8,0,0.1,12,,10.7,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
2ae79d8f-ff5f-4487-9e80-7ef9df2c1124,TREE_024.basePlot.all,D05,TREE,TREE_024,S2016WI069024,2016-10-19,17N02326,C2,2017-04-12,S2016WI069024-7,bulk,90,100,95,1.003,,,0.5,0.1,0.1,0,1.3,13,0.7,54,0.8,0.1,,0,4.9,5.6,0.03,,,,,,,,,,,,,,,,,,,1.4,0.2,7,1,0.1,0.08,0.07,1,169.1,0.04,0.02,0.1,0.3,0,0,2,,43,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T153514Z
e18b8cea-a703-49b1-9f01-8f282566d3af,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04353,Bs1,2016-12-08,S2016MI053010-3,bulk,18,28,23,1.007,,,2.2,0,0.1,0,4.9,12,2.3,47,2.6,0.3,,0,4.9,5.6,0.07,,,,,,,,,,,,,,,,,,,7.7,0.7,11,8,0,0.26,0.32,262,232,0.03,0.16,0.2,0.6,0,0,10.7,4.1,42.9,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
5a18494d-29e8-47be-8b4a-e49ded8fb627,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04356,2C,2016-12-08,S2016MI053010-6,bulk,125,152,138.5,1.002,,,1.9,0.1,0.5,0,1.8,,2.5,100,,,,,5.7,6.5,0.04,,,,,,,,,,,,,,,,,,,0.1,0.2,1,0,0,0.04,0.04,59.6,68.1,0.03,0.01,0,0.3,0,0,0.8,1,7.9,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
c86b2e16-3a34-42e1-a7fc-41ecdd26acde,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04354,Bs2,2016-12-08,S2016MI053010-4,bulk,28,64,46,1.005,,,1.1,0,0.1,0,3.6,29,1.2,33,1.7,0.5,,0,4.8,5.5,0.04,,,,,,,,,,,,,,,,,,,4.2,0.3,14,4,0,0.2,0.17,32.7,138,0.02,0.05,0.2,0.5,0,0,13,2.8,43.4,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
316e4d28-7d87-4110-9573-8473ffb8aeeb,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04351,A,2016-12-08,S2016MI053010-1,bulk,0,9,4.5,1.01,0,,6.6,0.1,1,0,11.3,4,7.7,68,8,0.3,,4.4,4.6,4.9,0.58,,0,13.9,0.4,0,1.99,0,51.6,0.2,0.3,3.8,0,0,16,0,4.6,,0.3,23.1,2,11,23,0.1,0.19,0.34,877.9,296.2,0.01,0.19,0.2,0.7,0.1,0,15.5,9.3,27.8,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
7bfa2957-1ec3-43b8-b2de-82ac9b359735,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04352,Bhs,2016-12-08,S2016MI053010-2,bulk,9,18,13.5,1.008,,,2.5,0,0.3,0,5.8,22,2.8,48,3.6,0.8,,0.5,4.6,5,0.18,,,,,,,,,,,,,,,,,,,10.2,0.9,11,10,0.1,0.18,0.33,863.7,271.7,0,0.2,0.2,0.7,0,0,18.6,5,29,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
e8945099-6af1-4ada-85b4-09d37a929a5b,UNDE_013.basePlot.all,D05,UNDE,UNDE_013,S2016MI053010,2016-04-25,16N04355,E&Bt,2016-12-08,S2016MI053010-5,bulk,64,125,94.5,1.002,,,1.5,2.2,0.2,0,2.3,,3.9,100,,,,,5.1,6,0.02,,,,,,,,,,,,,,,,,,,0.5,0.1,5,1,0,0.04,0.06,46.3,21.6,0,0.02,0,0.4,0,0,2.2,1,7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
15e8d866-36d7-43d8-83be-0e815a204373,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04378,Bs1,2016-12-08,S2016MI053033-2,bulk,10,26,18,1.012,,,1.8,0.5,0.1,0,9.4,47,2.4,26,4.5,2.1,,0.2,4.5,4.9,0.18,,,,,,,,,,,,,,,,,,,20.8,1.2,17,21,0.1,0.52,0.53,19.6,158.1,0.11,0.28,0.5,0.9,0,0.1,19.7,7.7,2.3,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
9831c23a-e794-48bd-85a8-7d4c6b25e0e1,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04362,Bs1,2016-12-08,S2016MI053026-3,bulk,17,28,22.5,1.019,,,1.2,0,0.2,0,12.7,48,1.4,11,2.7,1.3,,0,4.6,5,0.09,,,,,,,,,,,,,,,,,,,19.5,1,19,20,0.1,0.92,0.79,9.3,178.1,0.24,0.33,0,0.6,0,0,31.5,10.4,0.6,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
608cd79d-cedc-4a52-a790-ac516450ec46,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04361,E,2016-12-08,S2016MI053026-2,bulk,9,17,13,1.004,,,1,0,0.4,0,5.4,55,1.4,26,3.1,1.7,,0.1,3.8,4.6,0.06,,,,,,,,,,,,,,,,,,,9.5,0.8,12,10,0.1,0.04,0.06,4.1,31.7,0,0.05,0,0.5,0,0,7.7,3.7,5.2,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
af39ce60-efdd-433c-80c6-abfb68291461,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04363,Bs2,2016-12-08,S2016MI053026-4,bulk,28,56,42,1.007,,,0.4,0.1,0,0,3.5,62,0.5,14,1.3,0.8,,0,4.7,5.2,0.08,,,,,,,,,,,,,,,,,,,6.1,0.4,15,6,0,0.45,0.24,12.6,139.7,0.16,0.09,0.3,0.5,0,0.1,13.3,4.1,11.1,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
d036d33c-9b5d-4dad-9ac2-b686d64cfdad,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04379,Bs2,2016-12-08,S2016MI053033-3,bulk,26,38,32,1.009,,,0.9,0.4,0,0,6.3,54,1.3,21,2.8,1.5,,0.1,4.5,4.9,0.12,,,,,,,,,,,,,,,,,,,12.6,0.8,16,13,0.1,0.42,0.31,11.7,141.2,0.1,0.14,0.3,0.6,0,0.1,13.3,5.2,6.4,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
6a285295-5bf8-498a-b6c5-376b71b9f13e,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04365,2Bt,2016-12-08,S2016MI053026-6,bulk,110,151,130.5,1.005,,,3.7,0.1,1.7,0,4.2,,5.5,100,,,,,5.6,6.6,0.03,,,,,,,,,,,,,,,,,,,0.5,0,,1,0.1,0.05,0.09,106.4,100,0.07,0.01,0,0.7,0,0.1,1.6,4.4,23.3,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
8d877aef-d71b-48a6-bf9e-5e20205ced9b,UNDE_012.basePlot.all,D05,UNDE,UNDE_012,S2016MI053009,2016-04-26,16N04349,Bs2,2016-12-06,S2016MI053009-4,bulk,46,60,53,1.004,,,1.4,0,0.2,0,2.7,30,1.6,59,2.3,0.7,,0.1,4.7,5.6,0.03,,,,,,,,,,,,,,,,,,,2.8,0.3,9,3,0,0.12,0.17,65.3,148.1,0.03,0.06,0.1,0.5,0,0,14.5,2.2,9.5,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
e64b1133-477f-4481-b024-7184cbb8fe4e,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04377,A,2016-12-08,S2016MI053033-1,bulk,0,10,5,1.011,0,,7.3,0.4,1.4,0,14.2,9,9.1,64,10,0.9,,2.5,4.4,4.6,0.73,,,13.8,0.6,0,2.15,0,70.6,0.2,0.4,5.4,0,0,18.3,,4.5,,0.3,37.1,2.4,15,37,0.2,0.18,0.48,68.8,124.4,0.02,0.2,0.2,0.9,0,0,21.6,11.3,12.9,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
551743e4-32b9-4aa2-98e8-30de700b1ba0,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04381,2Bw2,2016-12-08,S2016MI053033-5,bulk,69,111,90,1.004,,,0.9,0.3,0.1,0,2.6,41,1.3,50,2.2,0.9,,0.3,4.5,5.5,0.03,,,,,,,,,,,,,,,,,,,2.1,0.1,21,2,0,0.13,0.19,39.5,106.3,0.05,0.03,0.1,0.5,0,0,6.7,2.5,32.2,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
c433e1fc-9bd0-4b14-bb05-f621e73773f6,UNDE_012.basePlot.all,D05,UNDE,UNDE_012,S2016MI053009,2016-04-26,16N04347,Bhs,2016-12-06,S2016MI053009-2,bulk,14,25,19.5,1.012,,,3.3,0.1,0.4,0,9.6,41,3.8,40,6.4,2.6,,0.6,4.4,5.2,0.05,,,,,,,,,,,,,,,,,,,16.9,1.2,14,17,0.1,0.29,0.68,18.5,179.2,0.01,0.28,0.3,1.1,0,0,21.5,6.6,1.7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
c4acdf7e-c960-461e-bb84-4efed26727b0,UNDE_012.basePlot.all,D05,UNDE,UNDE_012,S2016MI053009,2016-04-26,16N04348,Bs1,2016-12-06,S2016MI053009-3,bulk,25,46,35.5,1.008,,,1.8,0,0.3,0,5.9,43,2.1,36,3.7,1.6,,0.2,4.5,5.4,0.04,,,,,,,,,,,,,,,,,,,9.5,0.5,19,10,0.1,0.23,0.38,25.8,135.3,0.02,0.16,0.2,0.7,0,0,24.4,4.4,3.9,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
097036df-1f57-4005-b95f-3d82399ba734,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04336,A,2016-12-06,S2016MI053004-1,bulk,0,11,5.5,1.01,0,,4.2,0.2,0.8,0,11.3,24,5.2,46,6.8,1.6,,3.4,4.1,4.3,0.7,,0,13.4,0.6,0,2.08,0,62,0.1,0.5,3.6,0,0,17.3,0,4.1,,0.4,27.1,2.1,13,27,0.2,0.14,0.39,228.7,259.7,0,0.22,0.1,0.8,0,0,16.6,10.2,15.2,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
2af7e6b7-0b4b-430c-9a4f-9da958d2d1ed,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04380,Bw1,2016-12-08,S2016MI053033-4,bulk,38,69,53.5,1.007,,,0.7,0.4,0,0,5.5,52,1.1,20,2.3,1.2,,1,4.7,5.4,0.03,,,,,,,,,,,,,,,,,,,8,0.4,20,8,0,0.31,0.36,24.4,214,0.08,0.08,0.2,0.7,0,0,10.1,4.3,27.3,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
83ee123f-1d03-41a9-a8da-574c9ab16ffc,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04360,Oe,2016-12-08,S2016MI053026-1,bulk,0,9,4.5,1.085,0,,30.7,2.2,7.6,0,84.5,,40.5,48,,0,,6.8,3.9,4.5,1.8,,0,1.1,0.7,0,0.85,0,455.3,0.5,0.9,0.4,0,0,0,0,4.4,,2.3,406.8,19.1,21,407,1.9,0.12,0.11,87.2,197.7,0.01,0.11,0.1,0.2,0,0.1,131.5,123.3,56.4,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
b2393dee-4980-48b8-a395-ad0b7c276281,UNDE_043.basePlot.all,D05,UNDE,UNDE_043,S2016MI053033,2016-04-26,16N04382,2BC,2016-12-08,S2016MI053033-6,bulk,111,137,124,1.003,,,1.5,0.3,0.3,0,2.3,16,2.1,91,2.5,0.4,,0.2,4.7,5.7,0.04,,,,,,,,,,,,,,,,,,,1,0.2,5,1,0,0.06,0.14,41.8,67.6,0.04,0.03,0,0.6,0,0,3.9,2,26.7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
a150cdad-fe91-48f4-9a32-e501e139fb9f,UNDE_030.basePlot.all,D05,UNDE,UNDE_030,S2016MI053026,2016-04-26,16N04364,E',2016-12-08,S2016MI053026-5,bulk,56,110,83,1.003,,,0.4,0.1,0.1,0,1.2,25,0.6,50,0.8,0.2,,0,4.9,5.8,0.02,,,,,,,,,,,,,,,,,,,1.4,0.3,5,1,0,0.16,0.07,49.7,93.1,0.08,0.05,0.1,0.3,0,0,4.9,1.5,44.2,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
086b0bcb-486c-479c-b63a-54ea960df42a,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04337,E,2016-12-06,S2016MI053004-2,bulk,11,17,14,1.006,,,1.4,0,0.2,0,5.7,57,1.6,28,3.7,2.1,,0.5,4,4.3,0.25,,,,,,,,,,,,,,,,,,,10.7,1,11,11,0.1,0.09,0.18,40.9,122.8,0,0.1,0.1,0.6,0,0,9.4,4.3,22.7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
4a6a7bcb-2341-450e-83e5-539ae0dcb9c5,UNDE_012.basePlot.all,D05,UNDE,UNDE_012,S2016MI053009,2016-04-26,16N04350,Bx,2016-12-06,S2016MI053009-5,bulk,60,100,80,1.003,,,1.4,0,0.3,0,1.9,19,1.7,89,2.1,0.4,,0,4.8,5.8,0.02,,,,,,,,,,,,,,,,,,,1.1,0.2,6,1,0,0.07,0.11,43.2,88.5,0.02,0.03,0,0.5,0,0,2.4,1.5,10.9,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
fe71f187-bd62-46bd-931a-bf4a2f8e0767,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04341,2Cd,2016-12-06,S2016MI053004-6,bulk,61,112,86.5,1.004,,,1.2,0,0.2,0,3.6,30,1.4,39,2,0.6,,0,4.9,5.7,0.03,,,,,,,,,,,,,,,,,,,2.4,0.3,8,2,0,0.2,0.13,82.1,236.3,0.06,0.06,0.1,0.5,0,0,5.7,2.5,108.8,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
31e3fac3-79ab-4b0a-807f-6b675279c7a5,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04338,Bs,2016-12-06,S2016MI053004-3,bulk,17,31,24,1.01,,,1.7,0,0.3,0,9.8,57,2,20,4.7,2.7,,0,4.3,4.8,0.14,,,,,,,,,,,,,,,,,,,13.5,0.9,15,14,0.1,0.32,0.48,26.3,385.5,0.02,0.28,0.3,1,0,0,19.9,6.3,84.7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
86910d67-0181-4d67-bb78-2f944cd39d2a,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04339,E/B,2016-12-06,S2016MI053004-4,bulk,31,46,38.5,1.008,,,0.8,0,0.1,0,7.3,69,0.9,12,2.9,2,,0,4.4,5.1,0.04,,,,,,,,,,,,,,,,,,,9.3,0.6,15,9,0,0.32,0.33,33.3,273.4,0.03,0.19,0.3,0.7,0,0,14.9,4.9,34.7,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
b7c40eed-9f93-492c-ac1c-1dcc19de64eb,UNDE_006.basePlot.all,D05,UNDE,UNDE_006,S2016MI053004,2016-04-26,16N04340,2Bt,2016-12-06,S2016MI053004-5,bulk,46,61,53.5,1.008,,,1.2,0,0.2,0,6.9,50,1.4,20,2.8,1.4,,0,4.6,5.4,0.04,,,,,,,,,,,,,,,,,,,8,0.6,13,8,0,0.37,0.3,46.7,508.9,0.07,0.15,0.3,0.7,0,0,13.1,4.9,123.3,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
9a4bd326-3a5c-4e88-b4f4-b7eb38f04ed5,UNDE_012.basePlot.all,D05,UNDE,UNDE_012,S2016MI053009,2016-04-26,16N04346,A,2016-12-06,S2016MI053009-1,bulk,0,14,7,1.01,,,3.7,0.1,0.7,0,11.5,30,4.5,39,6.4,1.9,,1.2,4,4.3,0.46,,0,8,0.4,0,1.29,0,62.8,0.1,0.2,2.5,0,0,9.4,0,4.1,,0.5,29.3,2.2,13,29,0.2,0.11,0.3,35.2,159.5,0,0.18,0.1,0.7,0,0,17.4,10.4,10.1,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
5c75218d-7907-440f-9467-38a5e8c4b2ba,UNDE_037.basePlot.all,D05,UNDE,UNDE_037,S2016MI053031,2016-04-27,16N04369,E/B,2016-12-08,S2016MI053031-4,bulk,46,68,57,1.005,,,0.6,0.1,0.9,0,4.4,48,1.6,36,3.1,1.5,,0.4,4.4,5.3,0.04,,,,,,,,,,,,,,,,,,,4.4,0.1,44,4,0,0.14,0.19,29.3,37.6,0.04,0.06,0.1,0.6,0,0,8.4,3.2,11.1,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
f296e815-ae11-454f-8274-7513e7c048e2,UNDE_002.basePlot.all,D05,UNDE,UNDE_002,S2016MI053002,2016-04-27,16N04335,Oa,2016-12-06,S2016MI053002-3,bulk,135,200,167.5,1.085,0,,100.9,0,14.2,0,145.9,,115.1,79,,0,,4.1,4.8,5.4,0.51,,,,,,,,,,,,,,,,,,,475.5,19.1,25,476,2.6,0.24,0.26,80.8,181.2,0,0.1,0.2,0.2,0,0,119,117,3.8,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
71962fc4-c99b-47a6-acef-37d29de64d9c,UNDE_001.basePlot.all,D05,UNDE,UNDE_001,S2016MI053001,2016-04-27,16N04331,2Bx,2016-12-06,S2016MI053001-6,bulk,47,66,56.5,1.003,,,0,0,0,0,2.6,,0,1,,0.8,,0,4.6,5.5,0.02,,,,,,,,,,,,,,,,,,,1.2,0.2,6,1,0,0.16,0.08,54.9,118.9,0.04,0.05,0.1,0.4,0,0,3.9,1.8,47.5,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
5780beb9-3bee-41b4-919f-1b8fc70fdec1,UNDE_001.basePlot.all,D05,UNDE,UNDE_001,S2016MI053001,2016-04-27,16N04328,Bhs,2016-12-06,S2016MI053001-3,bulk,9,16,12.5,1.018,,,0.6,0,0.2,0,15.3,82,0.8,5,4.5,3.7,,0.1,4.3,4.6,0.19,,,,,,,,,,,,,,,,,,,25.4,1.3,19,25,0.1,0.88,0.83,19,283.4,0.12,0.54,0.7,1.2,0,0.1,32.8,11.3,1.5,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
790c2a5f-2ccc-4e1b-a8b0-7995cffd47ac,UNDE_002.basePlot.all,D05,UNDE,UNDE_002,S2016MI053002,2016-04-27,16N04333,Oi,2016-12-06,S2016MI053002-1,bulk,0,10,5,1.084,0,,47,4.4,16.1,0,98.5,,67.5,69,,0,,17.3,4.6,5.5,1.93,,0,0.6,0.8,0,0.36,0,1173.4,0.6,0.8,0.1,0,0,0.1,0,5.2,,0,463.8,14.7,31,464,1.1,0.02,0.15,124.4,223.3,0,0.05,0,0.2,0,0,84.6,226,177.1,,,The saturated paste water content value is abnormally high (i.e. > 500%) for this sample due to a high organic matter content. Organic matter has a low particle density compared to mineral matter and the SP water % is determined on a weight basis.,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
28b50055-e4fc-44f1-8a1e-561d84f24e04,UNDE_037.basePlot.all,D05,UNDE,UNDE_037,S2016MI053031,2016-04-27,16N04368,Bs,2016-12-08,S2016MI053031-3,bulk,25,46,35.5,1.025,,,0.4,0.1,0.2,0,22.8,89,0.7,3,6.1,5.4,,0.1,4.2,4.3,0.21,,,,,,,,,,,,,,,,,,,36.7,1.5,24,37,0.2,1.09,0.88,7.3,122.5,0.27,0.62,0.9,1.4,0,0.2,47.6,13.4,1,,,"",USDA NRCS Kellogg Soil Survey Laboratory,,20191202T154151Z
